User;Scene;Img;Ans
User34;Blue;BlueRed;2
User34;Violet;VioletRed;2.5
User34;Green;GreenViolet;1.7
User34;Orange;OrangeWhite;2
User34;Red;RedGray;2
User34;Green;GreenBlue;1
User34;Green;GreenYellow;1.7
User34;Black;BlackRed;1
User34;Gray;GrayBlue;2
User34;Violet;VioletYellow;3
User34;White;WhiteYellow;2.3
User34;Green;GreenOrange;0.7
User34;Blue;BlueGray;2.3
User34;Gray;GrayYellow;1.5
User34;Black;BlackYellow;4
User35;Green;GreenGray;1.7
User35;Orange;OrangeBlack;3
User35;Red;RedBlack;3.3
User35;Orange;OrangeViolet;1.3
User35;Yellow;YellowRed;2.3
User35;Gray;GrayViolet;2
User35;Blue;BlueViolet;1
User35;Blue;BlueYellow;1
User35;Yellow;YellowViolet;1.3
User35;Orange;OrangeGreen;2
User35;Violet;VioletGray;2
User35;Gray;GrayGreen;2.7
User35;Blue;BlueBlack;1
User35;White;WhiteGreen;2
User35;Red;RedOrange;2
User35;Blue;BlueGreen;1
User35;Yellow;YellowGray;1.3
User35;Black;BlackGreen;2.7
User35;Red;RedGreen;2.7
User35;Orange;OrangeRed;1.7
User35;Black;BlackBlue;2.5
User35;Red;RedViolet;0.7
User35;Gray;GrayWhite;1.3
User35;White;WhiteViolet;0.5
User35;Orange;OrangeYellow;2.7
User35;Black;BlackViolet;3.3
User35;Yellow;YellowOrange;2
User35;Black;BlackWhite;2.7
User35;Blue;BlueWhite;1.7
User35;Black;BlackGray;2
User35;White;WhiteRed;3
User35;Black;BlackOrange;0.7
User35;Orange;OrangeBlue;3.3
User35;Orange;OrangeGray;2
User35;Yellow;YellowBlack;3.7
User35;Green;GreenWhite;2
User35;Yellow;YellowBlue;0.7
User35;Green;GreenRed;2.3
User35;Yellow;YellowGreen;2
User35;Red;RedWhite;1.7
User35;Violet;VioletBlue;1.3
User35;Red;RedBlue;2.7
User35;Violet;VioletBlack;2.7
User35;Gray;GrayOrange;1.3
User35;Gray;GrayRed;2.3
User35;Red;RedYellow;3
User35;White;WhiteGray;1.7
User35;White;WhiteBlack;2
User35;White;WhiteOrange;3.7
User35;Blue;BlueOrange;0.5
User35;White;WhiteBlue;2
User35;Violet;VioletOrange;1.3
User35;Violet;VioletWhite;1
User35;Yellow;YellowWhite;2
User35;Green;GreenBlack;1.7
User35;Gray;GrayBlack;3.7
User35;Violet;VioletGreen;1.7
User35;Blue;BlueRed;2.3
User35;Violet;VioletRed;2.5
User35;Green;GreenViolet;2.3
User35;Orange;OrangeWhite;1.7
User35;Red;RedGray;3
User35;Green;GreenBlue;2.3
User35;Green;GreenYellow;1.7
User35;Black;BlackRed;2
User35;Gray;GrayBlue;1.3
User35;Violet;VioletYellow;3.3
User35;White;WhiteYellow;1.7
User35;Green;GreenOrange;2
User35;Blue;BlueGray;2.3
User35;Gray;GrayYellow;4
User35;Black;BlackYellow;3
User36;Green;GreenGray;0.7
User36;Orange;OrangeBlack;0
User36;Red;RedBlack;2
User36;Orange;OrangeViolet;4
User36;Yellow;YellowRed;2.3
User36;Gray;GrayViolet;2.3
User36;Blue;BlueViolet;2
User36;Blue;BlueYellow;1.7
User36;Yellow;YellowViolet;2
User36;Orange;OrangeGreen;1
User36;Violet;VioletGray;2.7
User36;Gray;GrayGreen;1
User36;Blue;BlueBlack;2.3
User36;White;WhiteGreen;1.7
User36;Red;RedOrange;2
User36;Blue;BlueGreen;1.3
User36;Yellow;YellowGray;1.3
User36;Black;BlackGreen;2.3
User36;Red;RedGreen;0.7
User36;Orange;OrangeRed;2
User36;Black;BlackBlue;3.5
User36;Red;RedViolet;3.7
User36;Gray;GrayWhite;1.7
User36;White;WhiteViolet;2
User36;Orange;OrangeYellow;0
User36;Black;BlackViolet;3
User36;Yellow;YellowOrange;3.3
User36;Black;BlackWhite;1.3
User36;Blue;BlueWhite;1.3
User36;Black;BlackGray;2.3
User36;White;WhiteRed;2.3
User36;Black;BlackOrange;2
User36;Orange;OrangeBlue;2.3
User36;Orange;OrangeGray;1.7
User36;Yellow;YellowBlack;1.3
User36;Green;GreenWhite;2
User36;Yellow;YellowBlue;1.7
User36;Green;GreenRed;1.3
User36;Yellow;YellowGreen;4
User36;Red;RedWhite;2.7
User36;Violet;VioletBlue;1
User36;Red;RedBlue;1.7
User36;Violet;VioletBlack;1
User36;Gray;GrayOrange;1.3
User36;Gray;GrayRed;0.7
User36;Red;RedYellow;2.7
User36;White;WhiteGray;1.7
User36;White;WhiteBlack;1.3
User36;White;WhiteOrange;1
User36;Blue;BlueOrange;2
User36;White;WhiteBlue;3
User36;Violet;VioletOrange;2.3
User36;Violet;VioletWhite;1
User36;Yellow;YellowWhite;0.5
User36;Green;GreenBlack;2.7
User36;Gray;GrayBlack;2.7
User36;Violet;VioletGreen;3
User36;Blue;BlueRed;1.7
User36;Violet;VioletRed;2
User36;Green;GreenViolet;0.3
User36;Orange;OrangeWhite;2.3
User36;Red;RedGray;2.7
User36;Green;GreenBlue;1.7
User36;Green;GreenYellow;1.7
User36;Black;BlackRed;3
User36;Gray;GrayBlue;1.7
User36;Violet;VioletYellow;2
User36;White;WhiteYellow;1.3
User36;Green;GreenOrange;1.3
User36;Blue;BlueGray;1.3
User36;Gray;GrayYellow;3
User36;Black;BlackYellow;1
User37;Green;GreenGray;2.7
User37;Orange;OrangeBlack;0.7
User37;Red;RedBlack;1
User37;Orange;OrangeViolet;1.7
User37;Yellow;YellowRed;2
User37;Gray;GrayViolet;0.7
User37;Blue;BlueViolet;2.3
User37;Blue;BlueYellow;1.7
User37;Yellow;YellowViolet;2.3
User37;Orange;OrangeGreen;2.3
User37;Violet;VioletGray;2
User37;Gray;GrayGreen;2
User37;Blue;BlueBlack;2.3
User37;White;WhiteGreen;1.3
User37;Red;RedOrange;1.7
User37;Blue;BlueGreen;1.7
User37;Yellow;YellowGray;1.7
User37;Black;BlackGreen;0.3
User37;Red;RedGreen;3
User37;Orange;OrangeRed;2.3
User37;Black;BlackBlue;2
User37;Red;RedViolet;1.7
User37;Gray;GrayWhite;1.7
User37;White;WhiteViolet;2
User37;Orange;OrangeYellow;1.3
User37;Black;BlackViolet;2.3
User37;Yellow;YellowOrange;2
User37;Black;BlackWhite;2.7
User37;Blue;BlueWhite;2.3
User37;Black;BlackGray;2
User37;White;WhiteRed;3
User37;Black;BlackOrange;1.3
User37;Orange;OrangeBlue;2.3
User37;Orange;OrangeGray;2.7
User37;Yellow;YellowBlack;2
User37;Green;GreenWhite;2
User37;Yellow;YellowBlue;3.7
User37;Green;GreenRed;1.7
User37;Yellow;YellowGreen;1.7
User37;Red;RedWhite;1.7
User37;Violet;VioletBlue;0.7
User37;Red;RedBlue;3
User37;Violet;VioletBlack;1.3
User37;Gray;GrayOrange;2.7
User37;Gray;GrayRed;2.3
User37;Red;RedYellow;2.3
User37;White;WhiteGray;2
User37;White;WhiteBlack;1.3
User37;White;WhiteOrange;1.7
User37;Blue;BlueOrange;1.5
User37;White;WhiteBlue;2.3
User37;Violet;VioletOrange;3
User37;Violet;VioletWhite;2.5
User37;Yellow;YellowWhite;2.5
User37;Green;GreenBlack;1
User37;Gray;GrayBlack;1.7
User37;Violet;VioletGreen;1.7
User37;Blue;BlueRed;1.7
User37;Violet;VioletRed;3
User37;Green;GreenViolet;2
User37;Orange;OrangeWhite;1.3
User37;Red;RedGray;2.7
User37;Green;GreenBlue;1.3
User37;Green;GreenYellow;2.3
User37;Black;BlackRed;1.3
User37;Gray;GrayBlue;3
User37;Violet;VioletYellow;2
User37;White;WhiteYellow;1.3
User37;Green;GreenOrange;3
User37;Blue;BlueGray;1.3
User37;Gray;GrayYellow;2
User37;Black;BlackYellow;0
User38;Green;GreenGray;1.7
User38;Orange;OrangeBlack;2.3
User38;Red;RedBlack;2
User38;Orange;OrangeViolet;3.3
User38;Yellow;YellowRed;0.7
User38;Gray;GrayViolet;2.7
User38;Blue;BlueViolet;3
User38;Blue;BlueYellow;1.3
User38;Yellow;YellowViolet;2.7
User38;Orange;OrangeGreen;4
User38;Violet;VioletGray;0.7
User38;Gray;GrayGreen;2
User38;Blue;BlueBlack;2.7
User38;White;WhiteGreen;4
User38;Red;RedOrange;0.3
User38;Blue;BlueGreen;1.7
User38;Yellow;YellowGray;1.7
User38;Black;BlackGreen;2.3
User38;Red;RedGreen;2.3
User38;Orange;OrangeRed;1.7
User38;Black;BlackBlue;2.5
User38;Red;RedViolet;3
User38;Gray;GrayWhite;0
User38;White;WhiteViolet;0
User38;Orange;OrangeYellow;0.7
User38;Black;BlackViolet;3.7
User38;Yellow;YellowOrange;2.3
User38;Black;BlackWhite;1.3
User38;Blue;BlueWhite;3.7
User38;Black;BlackGray;2.7
User38;White;WhiteRed;2
User38;Black;BlackOrange;2.7
User38;Orange;OrangeBlue;1
User38;Orange;OrangeGray;1.7
User38;Yellow;YellowBlack;2.7
User38;Green;GreenWhite;1.7
User38;Yellow;YellowBlue;3.7
User38;Green;GreenRed;1
User38;Yellow;YellowGreen;2.7
User38;Red;RedWhite;1.7
User38;Violet;VioletBlue;2.7
User38;Red;RedBlue;3.3
User38;Violet;VioletBlack;3.3
User38;Gray;GrayOrange;2.3
User38;Gray;GrayRed;2
User38;Red;RedYellow;2.7
User38;White;WhiteGray;3
User38;White;WhiteBlack;2.7
User38;White;WhiteOrange;1
User38;Blue;BlueOrange;0.5
User38;White;WhiteBlue;3.3
User38;Violet;VioletOrange;3
User38;Violet;VioletWhite;3
User38;Yellow;YellowWhite;2.5
User38;Green;GreenBlack;1.3
User38;Gray;GrayBlack;3.3
User38;Violet;VioletGreen;1
User38;Blue;BlueRed;0.3
User38;Violet;VioletRed;3
User38;Green;GreenViolet;1.3
User38;Orange;OrangeWhite;1.7
User38;Red;RedGray;2.7
User38;Green;GreenBlue;1.7
User38;Green;GreenYellow;2.3
User38;Black;BlackRed;2.7
User38;Gray;GrayBlue;2.3
User38;Violet;VioletYellow;2.7
User38;White;WhiteYellow;0.3
User38;Green;GreenOrange;2
User38;Blue;BlueGray;3.3
User38;Gray;GrayYellow;1.5
User38;Black;BlackYellow;0
User39;Green;GreenGray;1.7
User39;Orange;OrangeBlack;2
User39;Red;RedBlack;3.3
User39;Orange;OrangeViolet;3.3
User39;Yellow;YellowRed;2.3
User39;Gray;GrayViolet;2
User39;Blue;BlueViolet;3.3
User39;Blue;BlueYellow;1
User39;Yellow;YellowViolet;3
User39;Orange;OrangeGreen;0.3
User39;Violet;VioletGray;1.3
User39;Gray;GrayGreen;3
User39;Blue;BlueBlack;1.7
User39;White;WhiteGreen;3
User39;Red;RedOrange;2.3
User39;Blue;BlueGreen;1.3
User39;Yellow;YellowGray;1.3
User39;Black;BlackGreen;2.3
User39;Red;RedGreen;1.7
User39;Orange;OrangeRed;1.3
User39;Black;BlackBlue;0.5
User39;Red;RedViolet;2
User39;Gray;GrayWhite;3
User39;White;WhiteViolet;3
User39;Orange;OrangeYellow;1.3
User39;Black;BlackViolet;2.3
User39;Yellow;YellowOrange;2.7
User39;Black;BlackWhite;1
User39;Blue;BlueWhite;2
User39;Black;BlackGray;1.3
User39;White;WhiteRed;2.7
User39;Black;BlackOrange;2
User39;Orange;OrangeBlue;0.7
User39;Orange;OrangeGray;0.7
User39;Yellow;YellowBlack;1.7
User39;Green;GreenWhite;1
User39;Yellow;YellowBlue;1.3
User39;Green;GreenRed;2.7
User39;Yellow;YellowGreen;0.3
User39;Red;RedWhite;3
User39;Violet;VioletBlue;0.7
User39;Red;RedBlue;3.3
User39;Violet;VioletBlack;0.7
User39;Gray;GrayOrange;1
User39;Gray;GrayRed;3.7
User39;Red;RedYellow;3.3
User39;White;WhiteGray;3
User39;White;WhiteBlack;3
User39;White;WhiteOrange;2.3
User39;Blue;BlueOrange;2
User39;White;WhiteBlue;2.7
User39;Violet;VioletOrange;1.3
User39;Violet;VioletWhite;0
User39;Yellow;YellowWhite;3
User39;Green;GreenBlack;1.3
User39;Gray;GrayBlack;2.7
User39;Violet;VioletGreen;1.7
User39;Blue;BlueRed;3.3
User39;Violet;VioletRed;1.5
User39;Green;GreenViolet;3
User39;Orange;OrangeWhite;2
User39;Red;RedGray;0
User39;Green;GreenBlue;1.7
User39;Green;GreenYellow;2
User39;Black;BlackRed;3.7
User39;Gray;GrayBlue;0.7
User39;Violet;VioletYellow;2.7
User39;White;WhiteYellow;2
User39;Green;GreenOrange;2.3
User39;Blue;BlueGray;2.3
User39;Gray;GrayYellow;3.5
User39;Black;BlackYellow;2
User40;Green;GreenGray;3
User40;Orange;OrangeBlack;2.7
User40;Red;RedBlack;2.7
User40;Orange;OrangeViolet;1.3
User40;Yellow;YellowRed;2.3
User40;Gray;GrayViolet;1.3
User40;Blue;BlueViolet;4
User40;Blue;BlueYellow;1.7
User40;Yellow;YellowViolet;3
User40;Orange;OrangeGreen;2.7
User40;Violet;VioletGray;1.3
User40;Gray;GrayGreen;2
User40;Blue;BlueBlack;1.7
User40;White;WhiteGreen;2.3
User40;Red;RedOrange;2
User40;Blue;BlueGreen;3.7
User40;Yellow;YellowGray;2.3
User40;Black;BlackGreen;3.7
User40;Red;RedGreen;1
User40;Orange;OrangeRed;1.7
User40;Black;BlackBlue;1
User40;Red;RedViolet;3
User40;Gray;GrayWhite;0.3
User40;White;WhiteViolet;3
User40;Orange;OrangeYellow;2.7
User40;Black;BlackViolet;1.7
User40;Yellow;YellowOrange;2.3
User40;Black;BlackWhite;2.7
User40;Blue;BlueWhite;2.7
User40;Black;BlackGray;1.7
User40;White;WhiteRed;1.7
User40;Black;BlackOrange;3.7
User40;Orange;OrangeBlue;1.7
User40;Orange;OrangeGray;2.7
User40;Yellow;YellowBlack;2.3
User40;Green;GreenWhite;3.3
User40;Yellow;YellowBlue;2
User40;Green;GreenRed;3
User40;Yellow;YellowGreen;2.3
User40;Red;RedWhite;2
User40;Violet;VioletBlue;3
User40;Red;RedBlue;3
User40;Violet;VioletBlack;2.7
User40;Gray;GrayOrange;1.7
User40;Gray;GrayRed;3
User40;Red;RedYellow;2.3
User40;White;WhiteGray;3
User40;White;WhiteBlack;1.3
User40;White;WhiteOrange;2
User40;Blue;BlueOrange;3.5
User40;White;WhiteBlue;0.7
User40;Violet;VioletOrange;2.7
User40;Violet;VioletWhite;2
User40;Yellow;YellowWhite;2
User40;Green;GreenBlack;3.3
User40;Gray;GrayBlack;2.3
User40;Violet;VioletGreen;1.7
User40;Blue;BlueRed;1.7
User40;Violet;VioletRed;4
User40;Green;GreenViolet;1.3
User40;Orange;OrangeWhite;2.7
User40;Red;RedGray;1.7
User40;Green;GreenBlue;1.3
User40;Green;GreenYellow;0.7
User40;Black;BlackRed;3
User40;Gray;GrayBlue;3
User40;Violet;VioletYellow;2.7
User40;White;WhiteYellow;1.3
User40;Green;GreenOrange;1.3
User40;Blue;BlueGray;2
User40;Gray;GrayYellow;2.5
User40;Black;BlackYellow;1
User41;Green;GreenGray;1.3
User41;Orange;OrangeBlack;2.7
User41;Red;RedBlack;2
User41;Orange;OrangeViolet;1.3
User41;Yellow;YellowRed;3
User41;Gray;GrayViolet;3.7
User41;Blue;BlueViolet;1.3
User41;Blue;BlueYellow;1
User41;Yellow;YellowViolet;1
User41;Orange;OrangeGreen;3.7
User41;Violet;VioletGray;0.7
User41;Gray;GrayGreen;0.7
User41;Blue;BlueBlack;2.3
User41;White;WhiteGreen;2.7
User41;Red;RedOrange;3
User41;Blue;BlueGreen;2.7
User41;Yellow;YellowGray;2.7
User41;Black;BlackGreen;2.3
User41;Red;RedGreen;1.3
User41;Orange;OrangeRed;2.7
User41;Black;BlackBlue;3
User41;Red;RedViolet;2
User41;Gray;GrayWhite;1
User41;White;WhiteViolet;1.5
User41;Orange;OrangeYellow;2.3
User41;Black;BlackViolet;2
User41;Yellow;YellowOrange;1.7
User41;Black;BlackWhite;3.3
User41;Blue;BlueWhite;3.3
User41;Black;BlackGray;2
User41;White;WhiteRed;2.7
User41;Black;BlackOrange;1.3
User41;Orange;OrangeBlue;1.3
User41;Orange;OrangeGray;2.3
User41;Yellow;YellowBlack;2.3
User41;Green;GreenWhite;2
User41;Yellow;YellowBlue;1.3
User41;Green;GreenRed;2.3
User41;Yellow;YellowGreen;1.3
User41;Red;RedWhite;2
User41;Violet;VioletBlue;2.7
User41;Red;RedBlue;2.7
User41;Violet;VioletBlack;2.7
User41;Gray;GrayOrange;2
User41;Gray;GrayRed;2
User41;Red;RedYellow;1.7
User41;White;WhiteGray;2
User41;White;WhiteBlack;3.3
User41;White;WhiteOrange;1
User41;Blue;BlueOrange;2.5
User41;White;WhiteBlue;1.3
User41;Violet;VioletOrange;2.3
User41;Violet;VioletWhite;2
User41;Yellow;YellowWhite;1.5
User41;Green;GreenBlack;2
User41;Gray;GrayBlack;1.7
User41;Violet;VioletGreen;2.7
User41;Blue;BlueRed;1.7
User41;Violet;VioletRed;3
User41;Green;GreenViolet;0.3
User41;Orange;OrangeWhite;2
User41;Red;RedGray;2
User41;Green;GreenBlue;2.3
User41;Green;GreenYellow;1.7
User41;Black;BlackRed;1.3
User41;Gray;GrayBlue;1.7
User41;Violet;VioletYellow;2.3
User41;White;WhiteYellow;2
User41;Green;GreenOrange;0.3
User41;Blue;BlueGray;2.3
User41;Gray;GrayYellow;3
User41;Black;BlackYellow;0
User42;Green;GreenGray;1.3
User42;Orange;OrangeBlack;0.7
User42;Red;RedBlack;3.3
User42;Orange;OrangeViolet;1.3
User42;Yellow;YellowRed;3
User42;Gray;GrayViolet;1.7
User42;Blue;BlueViolet;2.3
User42;Blue;BlueYellow;1
User42;Yellow;YellowViolet;2
User42;Orange;OrangeGreen;1.7
User42;Violet;VioletGray;2.3
User42;Gray;GrayGreen;2
User42;Blue;BlueBlack;2.7
User42;White;WhiteGreen;3
User42;Red;RedOrange;1.3
User42;Blue;BlueGreen;3
User42;Yellow;YellowGray;3
User42;Black;BlackGreen;1
User42;Red;RedGreen;2
User42;Orange;OrangeRed;2.7
User42;Black;BlackBlue;1.5
User42;Red;RedViolet;1.7
User42;Gray;GrayWhite;2.7
User42;White;WhiteViolet;2.5
User42;Orange;OrangeYellow;3
User42;Black;BlackViolet;2.3
User42;Yellow;YellowOrange;3.3
User42;Black;BlackWhite;1.7
User42;Blue;BlueWhite;1.7
User42;Black;BlackGray;2.3
User42;White;WhiteRed;1.7
User42;Black;BlackOrange;2
User42;Orange;OrangeBlue;0.3
User42;Orange;OrangeGray;2
User42;Yellow;YellowBlack;2.3
User42;Green;GreenWhite;2.7
User42;Yellow;YellowBlue;1
User42;Green;GreenRed;2.3
User42;Yellow;YellowGreen;1.7
User42;Red;RedWhite;1.7
User42;Violet;VioletBlue;0.3
User42;Red;RedBlue;0.7
User42;Violet;VioletBlack;1.7
User42;Gray;GrayOrange;1.3
User42;Gray;GrayRed;3
User42;Red;RedYellow;1.7
User42;White;WhiteGray;2.3
User42;White;WhiteBlack;2.3
User42;White;WhiteOrange;1.3
User42;Blue;BlueOrange;1.5
User42;White;WhiteBlue;1.7
User42;Violet;VioletOrange;0.7
User42;Violet;VioletWhite;4
User42;Yellow;YellowWhite;3.5
User42;Green;GreenBlack;1
User42;Gray;GrayBlack;2.7
User42;Violet;VioletGreen;0
User42;Blue;BlueRed;2
User42;Violet;VioletRed;3
User42;Green;GreenViolet;1.3
User42;Orange;OrangeWhite;0.3
User42;Red;RedGray;1
User42;Green;GreenBlue;1
User42;Green;GreenYellow;1.7
User42;Black;BlackRed;2
User42;Gray;GrayBlue;2.7
User42;Violet;VioletYellow;0.7
User42;White;WhiteYellow;0.3
User42;Green;GreenOrange;2.3
User42;Blue;BlueGray;2
User42;Gray;GrayYellow;1.5
User42;Black;BlackYellow;2
